@relation mixed_instances_2

@attribute token_count numeric
@attribute avg_token_count numeric
@attribute SLD_URL_mal numeric
@attribute SLD_URL_phis numeric
@attribute SLD_URL_spam numeric
@attribute inbound_link_google numeric
@attribute inbound_link_yahoo numeric
@attribute inbound_link_bing numeric
@attribute lookup_time numeric
@attribute trust_score_1 numeric
@attribute trust_score_2 numeric
@attribute safety_score_1 numeric
@attribute safety_score_2 numeric
@attribute category_negative numeric
@attribute category_questionable numeric
@attribute category_neutral numeric
@attribute category_positive numeric
@attribute blacklist_mal numeric
@attribute blacklist_phis numeric
@attribute blacklist_scam numeric
@attribute blacklist_spam numeric
@attribute class {normal,abnormal}

@data
2,3,0,0,0,0,0,0,316,84,38,85,37,0,0,0,99,0,0,0,0,normal
2,4,0.000643,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
3,3.666667,0,0.001074,0.000013,0,0,0,114,93,46,91,39,0,0,13,99,0,0,0,0,normal
3,5.666667,0.000643,0,0,0,0,0,88,39,7,0,0,0,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,106,88,53,85,41,0,0,45,7,0,0,0,0,normal
3,5.333333,0.007712,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,8.5,0,0,0,0,0,0,58,91,69,91,58,0,0,52,99,0,0,0,0,normal
2,9.5,0.001285,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,5,0,0.000173,0,0,0,0,52,90,49,86,39,0,0,12,82,0,0,0,0,normal
2,10,0.000643,0,0,0,0,0,425,3,17,3,13,46,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,62,12,43,10,26,50,0,12,0,0,0,0,0,normal
4,6.25,0.001928,0,0,0,0,0,291,62,6,58,3,3,0,4,48,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,102,93,66,94,61,0,0,14,99,0,0,0,0,normal
2,6.5,0.000643,0,0,0,0,0,340,50,2,0,0,18,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,237,92,69,93,60,0,0,7,96,0,0,0,0,normal
3,7.666667,0.007069,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,99,91,47,91,43,0,0,0,100,0,0,0,0,normal
3,8,0.000643,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,6,0,0,0,0,0,0,143,50,6,20,5,18,8,0,0,0,0,0,0,normal
3,7.666667,0.000643,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,53,93,67,92,57,0,0,30,100,0,0,0,0,normal
2,10,0.000643,0,0,0,0,0,234,26,8,0,0,0,0,0,0,0,0,0,0,abnormal
2,6,0,0.000242,0,0,0,0,57,78,32,81,27,0,0,0,32,0,0,0,0,normal
3,3,0.000643,0,0,0,0,0,515,19,9,0,0,47,0,0,0,1,0,0,0,abnormal
2,6.5,0,0,0,0,0,0,62,94,59,94,56,0,0,0,100,0,0,0,0,normal
2,4.5,0.000643,0,0,0,0,0,334,42,6,0,0,11,0,0,0,1,0,0,0,abnormal
2,4,0,0,0,0,0,0,50,90,55,86,47,0,0,10,100,0,0,0,0,normal
2,6,0.000643,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,3,0,0,0,0,0,0,50,93,66,92,62,0,0,16,100,0,0,0,0,normal
3,5.333333,0.006427,0,0,0,0,0,1093,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,6.5,0,0,0,0,0,0,57,94,72,93,60,0,0,26,100,0,0,0,0,normal
3,4.666667,0.000643,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,68,90,63,90,55,0,0,6,96,0,0,0,0,normal
3,7.666667,0.000643,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,6,0,0,0,0,0,0,70,30,30,44,30,7,33,0,0,0,0,0,0,normal
3,5.333333,0.000643,0,0,0,0,0,102,2,13,1,7,12,0,0,0,0,0,0,0,abnormal
3,2.666667,0.00964,0.038167,0.00537,0,0,0,59,90,50,85,40,0,0,0,100,0,0,0,0,normal
5,3.2,0.000643,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,2.5,0,0.000069,0,0,0,0,54,81,50,80,43,0,0,29,76,0,0,0,0,normal
3,5.333333,0.030848,0.016694,0.010558,0,0,0,3195,8,11,1,7,45,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,83,94,64,92,57,0,0,34,100,0,0,0,0,normal
2,7,0.000643,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,106,88,37,81,30,0,0,0,95,0,0,0,0,normal
2,14,0.000643,0,0,0,0,0,687,19,9,0,0,0,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,94,91,50,86,41,0,0,6,100,0,0,0,0,normal
4,4.25,0.001285,0.000381,0.000025,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
3,3.333333,0.001285,0.008278,0.000565,0,0,0,62,92,46,89,38,0,0,0,99,0,0,0,0,normal
3,4,0.000643,0,0,0,0,0,344,3,14,2,7,35,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,56,93,55,91,47,0,0,0,100,0,0,0,0,normal
2,2.5,0.000643,0,0,0,0,0,418,8,11,1,8,11,0,0,0,0,0,0,0,abnormal
2,4.5,0,0,0,0,0,0,109,91,60,91,49,0,0,7,100,0,0,0,0,normal
3,3,0.000643,0,0,0,0,0,276,7,11,2,7,3,0,0,0,0,0,0,0,abnormal
3,4.666667,0,0,0,0,0,0,344,89,41,87,38,0,0,0,99,0,0,0,0,normal
2,7.5,0.000643,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,7,0,0,0,0,0,0,57,5,42,7,27,14,0,0,0,0,0,0,0,normal
3,6.333333,0.003856,0.026149,0.000004,0,0,0,343,41,6,1,7,0,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,147,86,39,83,34,0,0,4,100,0,0,0,0,normal
3,4.333333,0.002571,0.002009,0.002035,0,0,0,486,4,12,1,6,4,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,103,90,61,79,36,0,0,3,96,0,0,0,0,normal
4,5,0.001285,0,0,0,0,0,94,5,12,3,7,4,0,0,0,0,0,0,0,abnormal
2,4.5,0,0,0,0,0,0,73,88,45,88,39,0,0,0,100,0,0,0,0,normal
2,11,0.000643,0,0,0,0,0,374,35,7,14,3,6,0,0,0,0,0,0,0,abnormal
2,4.5,0,0,0,0,0,0,77,94,73,92,59,0,0,19,100,0,0,0,0,normal
2,9.5,0.000643,0,0,0,0,0,50,4,12,1,7,3,0,0,0,0,0,0,0,abnormal
2,4.5,0,0,0,0,0,0,51,91,57,92,49,0,0,11,97,0,0,0,0,normal
3,5.666667,0.000643,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,7,0,0,0,0,0,0,58,91,71,90,56,0,0,12,100,0,0,0,0,normal
2,13.5,0.000643,0,0,0,0,0,493,19,9,0,0,27,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,80,87,36,81,31,0,0,4,79,0,0,0,0,normal
2,6.5,0.000643,0,0,0,0,0,644,3,13,1,9,29,0,0,0,0,0,0,0,abnormal
2,5.5,0,0,0,0,0,0,237,86,49,86,42,0,0,37,99,0,0,0,0,normal
2,8.5,0.000643,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,61,94,54,91,48,0,0,3,100,0,0,0,0,normal
5,4.6,0.000643,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,normal
3,6,0.030848,0.016694,0.010558,0,0,0,419,26,8,0,0,0,0,0,0,0,0,0,0,abnormal
2,9,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,normal
2,6.5,0.000643,0,0,0,0,0,555,26,8,0,0,26,0,0,0,0,0,0,0,abnormal
2,4.5,0,0,0,0,0,0,101,93,72,93,61,0,0,18,100,0,0,0,0,normal
4,5.25,0.000643,0,0,0,0,0,626,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,141,94,70,94,62,0,0,16,100,0,0,0,0,normal
2,9,0.000643,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,105,89,57,89,53,0,0,39,3,0,0,0,0,normal
2,6.5,0.000643,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
3,2.333333,0.000643,0.000035,0,0,0,0,153,90,43,91,40,0,0,0,100,0,0,0,0,normal
2,3.5,0.000643,0,0,0,0,0,677,49,5,0,0,0,0,0,0,0,0,0,0,abnormal
3,4,0.000643,0.000866,0.000025,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,normal
2,7.5,0.000643,0,0,0,0,0,75,0,0,1,7,3,0,0,0,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,86,87,56,9,52,97,0,6,69,0,0,0,0,normal
2,7.5,0.000643,0,0,0,0,0,2104,34,7,1,6,4,0,0,0,1,0,0,0,abnormal
2,7,0,0,0,0,0,0,67,84,45,77,20,0,0,0,100,0,0,0,0,normal
2,7.5,0.000643,0,0,0,0,0,102,0,0,1,7,3,0,0,0,0,0,0,0,abnormal
2,4.5,0,0,0,0,0,0,100,92,65,82,39,0,0,5,100,0,0,0,0,normal
2,7.5,0.000643,0,0,0,0,0,83,0,0,1,7,4,0,0,0,0,0,0,0,abnormal
2,8,0,0,0,0,0,0,53,94,57,93,46,0,0,0,100,0,0,0,0,normal
2,5.5,0.000643,0,0,0,0,0,703,13,10,3,7,0,0,0,0,0,0,0,0,abnormal
2,5.5,0,0,0,0,0,0,436,90,37,77,28,0,0,5,3,0,0,0,0,normal
3,8,0.000643,0,0,0,0,0,492,42,6,0,0,10,0,0,0,1,0,0,0,abnormal
2,4.5,0,0,0,0,0,0,65,94,67,94,61,0,0,10,99,0,0,0,0,normal
2,6,0.000643,0,0,0,0,0,52,1,14,1,6,9,0,0,0,0,0,0,0,abnormal
2,6.5,0,0,0,0,0,0,56,92,68,91,58,0,0,33,5,0,0,0,0,normal
2,8,0.000643,0,0,0,0,0,298,2,13,1,8,3,0,0,0,0,0,0,0,abnormal
3,3.666667,0.002571,0.002009,0.002035,0,0,0,108,91,53,90,48,0,0,28,10,0,0,0,0,normal
3,4.666667,0.030848,0.016694,0.010558,0,0,0,370,7,11,2,7,18,0,0,0,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,54,90,59,88,50,0,0,4,95,0,0,0,0,normal
3,7.666667,0.007069,0,0,0,0,0,107,26,8,0,0,14,0,0,0,0,0,0,0,abnormal
2,7,0,0,0,0,0,0,68,17,38,25,22,60,19,0,0,0,0,0,0,normal
2,6.5,0.000643,0,0,0,0,0,320,2,13,2,7,28,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,55,92,65,85,47,0,0,27,99,0,0,0,0,normal
3,4.666667,0.000643,0,0,0,0,0,363,36,7,1,7,8,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,67,78,29,82,29,0,0,0,29,0,0,0,0,normal
3,5.333333,0.000643,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
3,4.333333,0,0.00194,0,0,0,0,78,89,46,80,20,0,0,12,99,0,0,0,0,normal
2,6,0.000643,0,0,0,0,0,769,19,9,0,0,0,0,0,0,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,80,94,69,95,63,0,0,0,100,0,0,0,0,normal
2,9,0.000643,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,7.5,0,0,0,0,0,0,71,95,61,92,50,0,0,12,100,0,0,0,0,normal
2,6.5,0.000643,0,0,0,0,0,504,7,12,2,8,56,0,5,0,0,0,0,0,abnormal
2,8.5,0,0,0,0,0,0,93,94,71,92,59,0,0,36,7,0,0,0,0,normal
2,4.5,0.000643,0,0,0,0,0,1288,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,55,86,55,8,52,97,0,0,76,0,0,0,0,normal
2,5.5,0.000643,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,7,0,0,0,0,0,0,58,91,64,91,57,0,0,16,100,0,0,0,0,normal
2,6.5,0.000643,0,0,0,0,0,103,50,3,12,3,13,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,51,90,51,89,46,0,0,4,99,0,0,0,0,normal
2,8.5,0.000643,0,0,0,0,0,581,3,24,4,17,12,0,0,0,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,65,41,41,51,23,0,78,0,0,0,0,0,0,normal
3,5.333333,0.000643,0,0,0,0,0,259,5,12,3,7,11,0,0,0,0,0,0,0,abnormal
2,4.5,0,0,0,0,0,0,89,94,65,93,57,0,0,13,100,0,0,0,0,normal
3,6,0.000643,0,0,0,0,0,287,5,12,3,7,11,0,0,0,0,0,0,0,abnormal
2,5.5,0,0,0,0,0,0,54,91,57,89,50,0,0,8,99,0,0,0,0,normal
3,5.666667,0.000643,0,0,0,0,0,380,63,4,95,4,0,0,0,4,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,51,94,74,92,60,0,0,23,99,0,0,0,0,normal
2,3.5,0.000643,0,0,0,0,0,195,16,14,0,0,3,0,0,0,0,0,0,0,abnormal
2,2,0,0.000035,0,0,0,0,961,23,38,20,32,71,9,0,0,0,0,0,0,normal
9,3,0.000643,0,0,0,0,0,274,5,12,3,7,0,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,108,93,73,94,62,0,0,28,99,0,0,0,0,normal
3,4.333333,0.000643,0,0,0,0,0,2878,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,9,0,0,0,0,0,0,73,94,72,94,70,0,0,0,100,0,0,0,0,normal
4,5,0.000643,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,85,93,66,93,62,0,0,7,100,0,0,0,0,normal
2,3,0.000643,0,0,0,0,0,240,26,8,0,0,37,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,354,92,59,75,37,0,0,21,99,0,0,0,0,normal
4,4,0.001928,0,0,0,0,0,327,19,9,58,3,7,5,4,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,98,93,50,91,42,0,0,0,100,0,0,0,0,normal
2,12,0.000643,0,0,0,0,0,590,8,11,2,7,28,0,0,0,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,70,91,63,83,45,0,0,20,97,0,0,0,0,normal
3,6,0.000643,0,0,0,0,0,286,5,12,3,7,14,0,0,0,0,0,0,0,abnormal
2,6,0.000643,0,0,0,0,0,60,92,69,91,57,0,0,26,98,0,0,0,0,normal
3,7.666667,0.000643,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,5.5,0,0,0,0,0,0,64,85,41,88,38,0,0,0,64,0,0,0,0,normal
2,8,0.000643,0,0,0,0,0,323,5,12,2,9,37,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,416,81,29,79,26,0,0,0,29,0,0,0,0,normal
2,9,0.000643,0,0,0,0,0,252,5,12,2,9,37,0,0,0,0,0,0,0,abnormal
2,7,0,0,0,0,0,0,55,91,61,86,47,0,0,14,80,0,0,0,0,normal
2,5,0.000643,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,85,95,83,95,74,0,0,21,100,0,0,0,0,normal
3,4.666667,0.000643,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,80,85,53,86,49,0,0,35,67,0,0,0,0,normal
3,4,0.000643,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,5.5,0,0,0,0,0,0,941,67,6,92,6,0,0,0,6,0,0,0,0,normal
3,5.333333,0.000643,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,5.5,0,0,0,0,0,0,63,85,45,86,42,0,0,39,60,0,0,0,0,normal
3,6,0.000643,0,0,0,0,0,66,1,14,0,0,4,4,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,70,95,53,92,46,0,0,21,100,0,0,0,0,normal
3,7,0.003856,0.026149,0.000004,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,4.5,0,0,0,0,0,0,91,72,16,4,37,99,0,0,44,0,0,0,0,normal
2,8.5,0.000643,0,0,0,0,0,529,3,13,1,9,29,0,0,0,0,0,0,0,abnormal
2,6.5,0,0,0,0,0,0,56,89,53,89,43,0,0,0,98,0,0,0,0,normal
3,4.333333,0.000643,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,64,94,72,94,62,0,0,11,100,0,0,0,0,normal
2,5,0.001285,0,0,0,0,0,624,50,3,7,3,3,0,0,0,0,0,0,0,abnormal
2,8.5,0,0,0,0,0,0,86,93,71,93,61,0,0,50,100,0,0,0,0,normal
5,3,0.030848,0.016694,0.010558,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,5,0.000643,0,0,0,0,0,372,92,51,90,48,0,0,0,100,0,0,0,0,normal
2,7.5,0.000643,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,4.5,0,0,0,0,0,0,374,92,59,87,50,0,0,26,99,0,0,0,0,normal
3,5.666667,0.030848,0.016694,0.010558,0,0,0,177,50,2,0,0,0,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,77,94,66,95,61,0,0,0,100,0,0,0,0,normal
2,10.5,0.000643,0,0,0,0,0,458,34,7,1,7,0,0,0,0,0,0,0,0,abnormal
2,5.5,0,0,0,0,0,0,127,84,35,87,29,0,0,5,98,0,0,0,0,normal
2,9,0.000643,0,0,0,0,0,351,19,9,0,0,0,0,0,0,0,0,0,0,abnormal
2,3,0,0,0,0,0,0,69,89,40,85,36,0,0,0,98,0,0,0,0,normal
2,8.5,0.000643,0,0,0,0,0,85,5,12,3,7,0,0,0,0,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,249,11,11,4,6,36,0,0,0,0,0,0,0,normal
2,15.5,0.000643,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
3,3.666667,0.001285,0.000381,0.000025,0,0,0,94,94,49,91,44,0,0,3,100,0,0,0,0,normal
2,9,0.000643,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,59,90,54,90,50,0,0,44,99,0,0,0,0,normal
3,5.333333,0.001285,0.000104,0,0,0,0,409,55,11,66,9,11,45,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,69,87,37,83,32,0,0,0,100,0,0,0,0,normal
4,3.75,0.001285,0.000035,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,79,92,52,88,44,0,0,20,98,0,0,0,0,normal
3,10,0.003213,0,0,0,0,0,73,26,8,0,0,10,0,0,0,0,0,0,0,abnormal
2,6.5,0,0,0,0,0,0,111,94,69,88,52,0,0,40,98,0,0,0,0,normal
2,6,0.000643,0,0,0,0,0,267,26,8,0,0,0,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,103,94,27,94,24,0,0,0,100,0,0,0,0,normal
2,7,0.000643,0,0,0,0,0,136,37,7,8,4,0,0,0,0,0,0,0,0,abnormal
2,7.5,0.001285,0.003256,0,0,0,0,106,59,20,68,17,3,0,6,0,0,0,0,0,normal
3,3,0.000643,0,0,0,0,0,100,1,14,1,6,12,7,0,0,0,0,0,0,abnormal
2,3,0,0,0,0,0,0,463,88,53,78,41,0,0,17,96,0,0,0,0,normal
2,3.5,0.000643,0,0,0,0,0,335,13,10,2,7,0,0,0,0,0,0,0,0,abnormal
2,2.5,0,0,0,0,0,0,463,88,51,87,48,0,0,33,92,0,0,0,0,normal
2,3,0.000643,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,5.5,0,0,0,0,0,0,60,93,46,93,43,0,0,0,100,0,0,0,0,normal
4,5,0.001285,0.000381,0.000025,0,0,0,864,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,5.5,0,0,0,0,0,0,103,88,21,82,10,0,0,0,21,0,0,0,0,normal
3,6,0.000643,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
3,3.333333,0,0.00052,0.000021,0,0,0,71,90,41,87,36,0,0,0,99,0,0,0,0,normal
4,5.75,0.000643,0.000035,0,0,0,0,343,26,8,68,4,8,0,0,0,0,0,0,0,abnormal
2,3,0,0,0,0,0,0,436,91,57,88,50,0,0,17,98,0,0,0,0,normal
2,4,0.000643,0,0,0,0,0,260,27,31,26,28,18,0,0,0,0,0,0,0,abnormal
2,7,0,0,0,0,0,0,107,91,65,83,45,0,0,27,97,0,0,0,0,normal
2,6.5,0.000643,0,0,0,0,0,341,31,28,21,27,6,0,0,0,0,0,0,0,abnormal
3,2.666667,0.000643,0.001039,0.000013,0,0,0,285,88,39,88,36,0,0,0,99,0,0,0,0,normal
2,6,0.000643,0,0,0,0,0,292,24,31,31,9,0,0,0,0,0,0,0,0,abnormal
2,6,0,0,0,0,0,0,110,93,64,94,59,0,0,0,99,0,0,0,0,normal
2,8.5,0.000643,0,0,0,0,0,478,5,14,17,7,3,20,0,0,0,0,0,0,abnormal
3,3.666667,0,0,0,0,0,0,129,93,49,90,43,0,0,0,99,0,0,0,0,normal
2,4.5,0.000643,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,6,0,0,0,0,0,0,87,94,71,94,61,0,0,22,100,0,0,0,0,normal
3,4.666667,0.000643,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,406,88,36,83,30,0,0,53,100,0,0,0,0,normal
2,8.5,0.000643,0,0,0,0,0,265,2,13,1,7,23,0,0,0,0,0,0,0,abnormal
2,3,0,0.000242,0.000004,0,0,0,87,92,59,92,55,0,0,19,100,0,0,0,0,normal
4,3.75,0.000643,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,6,0,0,0,0,0,0,61,95,72,95,63,0,0,10,99,0,0,0,0,normal
2,5.5,0.000643,0,0,0,0,0,306,50,2,0,0,0,0,0,0,0,0,0,0,abnormal
2,6,0,0,0,0,0,0,85,95,71,95,62,0,0,10,100,0,0,0,0,normal
2,8.5,0.000643,0,0,0,0,0,610,34,7,3,5,3,0,0,0,0,0,0,0,abnormal
2,3,0,0,0,0,0,0,299,94,69,95,62,0,0,22,100,0,0,0,0,normal
2,6,0.000643,0,0,0,0,0,411,50,4,8,4,0,0,0,0,0,0,0,0,abnormal
3,3.666667,0,0.000208,0.00003,0,0,0,61,92,47,90,42,0,0,4,99,0,0,0,0,normal
3,5.666667,0.000643,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,3.5,0,0,0,0,0,0,1174,25,13,27,7,3,0,0,0,0,0,0,0,normal
3,3.666667,0.000643,0,0,0,0,0,1956,37,7,8,3,0,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,64,85,10,91,7,0,0,13,10,0,0,0,0,normal
3,5,0.000643,0,0,0,0,0,637,7,11,5,6,0,0,0,0,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,149,83,10,93,7,0,0,0,10,0,0,0,0,normal
3,4.333333,0.000643,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
3,3.666667,0,0.000381,0.000004,0,0,0,122,93,46,93,36,0,0,0,46,0,0,0,0,normal
3,3.333333,0.000643,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,3,0,0,0,0,0,0,60,94,64,94,60,0,0,0,100,0,0,0,0,normal
5,5.6,0.001285,0,0,0,0,0,463,60,2,95,2,0,0,0,0,0,0,0,0,abnormal
2,6,0,0,0,0,0,0,93,93,66,93,57,0,0,16,100,0,0,0,0,normal
4,5.75,0.001285,0,0,0,0,0,428,60,2,95,2,0,0,0,0,0,0,0,0,abnormal
2,4.5,0,0,0,0,0,0,248,87,48,91,43,0,0,0,100,0,0,0,0,normal
3,9,0.000643,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,4,0,0,0,0,0,0,85,91,50,86,40,0,0,19,100,0,0,0,0,normal
3,4,0.000643,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,6,0,0,0,0,0,0,278,96,56,95,47,0,0,3,100,0,0,0,0,normal
2,4,0.000643,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,5.5,0,0,0,0,0,0,86,79,41,73,28,0,0,29,97,0,0,0,0,normal
2,6.5,0.000643,0,0,0,0,0,326,34,7,0,0,6,0,0,0,1,0,0,0,abnormal
2,5,0,0,0,0,0,0,341,81,24,85,32,0,0,0,24,0,0,0,0,normal
6,5,0.030848,0.016694,0.010558,0,0,0,422,48,5,0,0,10,0,0,0,1,0,0,0,abnormal
2,4,0,0,0,0,0,0,143,88,45,88,37,0,0,17,96,0,0,0,0,normal
2,7,0.000643,0,0,0,0,0,338,8,11,2,8,28,0,0,0,0,0,0,0,abnormal
3,4.333333,0.030848,0.016694,0.010558,0,0,0,86,93,70,93,61,0,0,27,97,0,0,0,0,normal
3,5.333333,0.030848,0.016694,0.010558,0,0,0,377,16,14,0,0,3,0,0,0,0,0,0,0,abnormal
2,5,0,0,0,0,0,0,63,87,46,90,39,0,0,7,96,0,0,0,0,normal
3,4,0.000643,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
3,6.333333,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,normal
2,6.5,0.000643,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,6,0,0,0,0,0,0,99,94,51,94,48,0,0,0,100,0,0,0,0,normal
2,4,0.000643,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,4.5,0,0,0,0,0,0,337,90,56,89,51,0,0,25,4,0,0,0,0,normal
2,7.5,0.000643,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,6.5,0,0,0,0,0,0,340,93,57,92,53,0,0,0,100,0,0,0,0,normal
2,6.5,0.000643,0,0,0,0,0,4159,27,8,0,0,46,0,0,0,1,0,0,1,abnormal
2,7,0,0,0,0,0,0,62,94,67,94,61,0,0,16,100,0,0,0,0,normal
3,7.333333,0.000643,0,0,0,0,0,307,3,23,4,14,15,0,0,0,0,0,0,0,abnormal
2,6.5,0,0,0,0,0,0,100,89,55,88,46,0,0,6,100,0,0,0,0,normal
3,5.333333,0.000643,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,7.5,0,0,0,0,0,0,354,92,55,92,54,0,0,0,98,0,0,0,0,normal
